PEPPER POTTS,"He’s uh, there’s a...Tony won’t be-- ",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PHIL COULSON,Maybe I can meet with you instead?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,Why?  I don’t know anything.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PHIL COULSON,About what?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,About anything.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,Pepper.  It’s Rhodey.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,Come in.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PHIL COULSON,I’d just like to ask you a few questions.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,I’m really jammed right now. Booked solid for the next few weeks.  I have to go.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PHIL COULSON,"Let’s just put something on the books.  How about the twenty-eighth?  Seven PM, at Stark Industries? ",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,Great.  Perfect.  Bye.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,How’s he doing?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,Not so good.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,I want to see him.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,You can’t see him right now.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,"What the hell is going on here? Let me in there, Pepper.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,You want to see him?  Fine.  See what you’ve done to him.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,Look at you...what were you thinking?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Weapons I built are being used to kill innocent people.  Can’t let that happen anymore.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,You can’t go around and blow up stuff every time you see something you don’t like on TV.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Yes I can.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,"You got lucky, next time they’ll blow you to pieces. ",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"Next time, maybe I won’t play defense.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,Does Pepper know about this?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,You’ve put me in a tough spot here. What am I supposed to do?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,That’s up to you.  I’ve made my choice -- I’m not going to sit on the sidelines anymore -- I’m going to fight for what’s right.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,Don’t you get it?  It’s not up to us to decide.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,That’s where you’re wrong...,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
OBADIAH,"Civilization, gentlemen, has been preserved by the right people having the right idea at the right time.  You are shaping in your hands, this very moment, the future of this company, and this nation. But it is imperative this project remain data-masked, that it’s existence never leave these walls. Make no mistake -- this is a ‘tool’, that in wrong hands, could jeopardize civilization as we know it.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
HEAD ENGINEER,"Give us full access to the Sampson Cluster, and we’ll have you a prototype in record time. ",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
OBADIAH,The Sampson’s yours.  We go 24-7.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
HO YINSEN,"Are you on the right path?  I don’t know...what does your heart tell you, Stark?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,This device will hack into Stark Industries mainframe. I need you to go to there and retrieve all shipping manifests.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,What are you doing? Absolutely not you should be in bed...,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,...they’ve been dealing weapons under the table and I’m going to stop them.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,Absolutely not. I’m not helping you with anything if you’re going to start this again.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,There is nothing else.  There’s no art opening.  There’s no benefit. There’s nothing to sign.  There’s no decisions to be made.  There’s the next mission and nothing else. There’s nothing except this.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,I quit.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Really?  You stood there by my side when all I did was reap the benefits of wholesale irresponsibility and destruction and now that I’m trying to right those wrongs and protect the people I put in harms way you’re going to walk out on me.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,You’re going to kill yourself.  I can’t support that.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"So far so good. Pepper.  I know what I have to do. I don’t know if I can, but I know in my heart that it’s right.  And you do too.  And I can’t do it without you.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
HEAD ENGINEER,There’s no technology that can power this thing.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
OBADIAH,"I told you, miniaturize the ARK reactor. ",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
HEAD ENGINEER,"I’m sorry, Mr. Stane, I’ve tried. What you’re asking for can’t be done. ",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
OBADIAH,Tony Stark was able to do it in a cave -- with a box of scraps.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
HEAD ENGINEER,Well...I’m not Tony Stark.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,Make a copy of everything--,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,"What are you doing, Obadiah?",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,Translate--,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
OBADIAH,What a nice surprise.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,I...just wanted to get some of my personal stuff.  And my resume.  In case. You know how I love job hunting.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
OBADIAH,How’s Tony?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,Honestly...I don’t know.  He’s shut me out.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
OBADIAH,You and everyone else.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,"This...thing between you, it’s hurting him.  You’re the only real father Tony ever had. It would mean so much if you could just talk -- ",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
OBADIAH,Tony’s imploding -- it’s unfortunate.    You should consider whether you want to take that ride with him.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,“Unfortunate?”,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
OBADIAH,"You know I love Tony -- but this is business.  We can’t save him, but we can save his legacy.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
OBADIAH,"It’s tragic, but...Tony never really came home, did he?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
OBADIAH,"This company has a bright future, I’d like you to be a part of it.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
OBADIAH,Tony doesn’t understand your value. He never did.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,Are you...offering me a job?,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
OBADIAH,"Think about it.  Come on, I’ll walk you out.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PHIL COULSON,"Miss Potts, did you forget our appointment? ",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,No.  Of course not.  I’ve been very much looking forward to it.  Let’s-- -- why don’t we do this somewhere else?,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"What gives, Jarvis? ",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JARVIS,"You have a visitor, Sir.  Obadiah Stane is here.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
OBADIAH,It’s UNOS.  Four cheese.  I just had it flown in from Chicago.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
OBADIAH,I’d like you to proof-read something for me.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JARVIS,"Would you like me to spell-check it, Sir? ",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
OBADIAH,Can you turn him off?  All the way?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Spin down Jarvis.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Your resignation.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
OBADIAH,You were right.  It’s not my company -- not my name on the building. We were a great team...but I guess this is where our paths diverge.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Pepper.  I should take that.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
OBADIAH,Tony.  Please.  I’ll be out of here in a minute.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
OBADIAH,We have too much history to part on bad terms.  I’d like your blessing.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
OBADIAH,"Easy, now.  Try to breathe...",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
OBADIAH,"You can’t mess with progress, Tony. It’s an insult to the Gods.  You created your greatest weapon ever -- but you think that means it belongs to you.  It belongs to the world.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
OBADIAH,Your “heart” will be the seed of the next generation of weapons. They’ll help us steer the world back in the right direction -- put the balance of power back in our hands.  The right hands.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
OBADIAH,"By the time you die, my prototype will be operational.  It’s not as conservative as yours.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
OBADIAH,The sad thing is...we’re both the good guys.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,"What do you mean, he paid to have Tony killed?  Slow down.  Why would Obadiah-- Where is Tony now?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,"--I don’t know, he’s not answering his phone.  Will you just go over there and check on him?  Thanks Rhodey.",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,I know a short cut.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PHIL COULSON,I’ll ride with her.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
AGENT,Clear.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,TONY--,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Where’s Pepper?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,"Don’t worry, she’s with the Feds. They’re on their way to Stark to arrest Obadiah. ",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,They’re going to need a lot more than a few Agents.  Give me hand.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
AGENT,"Agents down, agents down! GET OUT OF HERE --",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,Tony!  Obadiah’s got a whole assembly line under the Ark.  He’s inside one of them--!,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Where are you--?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,Obadiah...,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,Tony--,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"PEPPER POTTS, I have one thing I need to say to you:  DUCK!",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
OBADIAH,"It’s miraculous, TONY STARK, it’s your Ninth Symphony.  Trying to rid the world of weapons, you gave it its best one ever. ",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,This wasn’t meant for the world.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
OBADIAH,How can you be so selfish?  Do you understand what you’ve created? This will put the balance of power back in our hands for decades. Your country needs this.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,What kind of world will it be when everybody’s got one?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
OBADIAH,Your father helped give us the bomb.  What kind of world would it be if he’d failed us?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,TONY -- ARE YOU THERE?,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"A little busy, Pepper-- ",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,The reactor’s been it--,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Get to the control room.  Shut it down--,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,How the hell do I shut it down??,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Don’t.  This is our fight.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
OBADIAH,"People are always going to die, Tony -- part of the chess game.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Emergency power!,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JARVIS,"Sir, you’ll drain the -- ",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,NOW!,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
KID IN THE BACKSEAT,"GO, MOM!  GO -- ",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,TONY?  Where are you--?,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,I’m in the control room.  Now what?,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Central panel.  Red button.  Press it.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,"Thanks, Tony. ",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,What’s the delta rate?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,1-2-5-0.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Damn --,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,Damn?!  I don’t want to hear “damn.”  GET UP HERE--,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"PEPPER POTTS, I’m delegating this to you. FIND A WAY!",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,You know what happens when that reactor blows.  A lot of people are going to die.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
OBADIAH,"It didn’t have to end like this, Tony.  You were down -- you should’ve stayed down.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,You had to take my car.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,Saving your ass is getting to be a full-time job.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Get this area evacuated!  There’s going to be a meltdown--,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"PEPPER POTTS, how we doing?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,Thanks for checking in Tony. Delta’s at 2300.  It’s not going down.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,It’s too late.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,Too late?  What’s going to happen?,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,It’s going to blow a crater a mile wide.  I’m coming to get you.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"PEPPER POTTS, wait.  Stay put -- we’re going to overload the reactor.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,IT’S ALREADY OVERLOADING --,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"No, it’s compressing energy.  We’re going to convert the plasma core to electricity and channel it up through the roof.  Like a Tesla coil.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,"I don’t need a science lesson, just tell me what button to push -- ",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,See a red submarine hatch?  A wheel -- a red wheel.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,...no.  YES --,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"Open it all the way, then standby to hit the master.  We’ve only got one shot at this. ",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"PEPPER POTTS, hit the switch.  PEPPER --",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,TONY?  Which Master Switch --,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,I am so looking for another job.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Take my hand...,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
OBADIAH,"So this is the answer, Tony?  This is how you’re going to save the world?  It’s not in you.  Your father told me before he died, my boy doesn’t have a warrior’s heart. I should have listened. ",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,My father never knew me.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
OBADIAH,But I do.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
OBADIAH,"Goodbye, my boy... ",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,This is just the beginning.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,"Here, your alibi.  You were on your yacht.  I’ve got port papers that put you in Avalon all night, and sworn statements from fifty of your guests. ",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"Maybe it was just the two of us. On the yacht, I mean. ",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,"Focus, please.",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"“Iron Man”.  Not technically accurate, since it’s mostly carbon- fiber and ceramic.  But I like the ring of it.  “Iron Man”...",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,You know...that night at the concert hall.  Do you ever think about it?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,"I don’t know what you’re talking about, Mr. Stark.",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,"Will that be all, Mr. Stark? ",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,That will be all Miss Potts.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,"--I can confirm that a series of military test-prototypes were involved in the incident at Stark Industries last night.  I can also confirm that there was, for a brief time, the danger of an Ark Reactor “incident”, which was rectified without injury to the public -- and all power outages have been restored.  Here now, to answer a few brief questions, is Tony Stark.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,I’ve seen the papers.  I’ve heard the reports.  That’s why I want to put an end to all this wild speculation.  The truth is--,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,I am Iron Man.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,Good.  And I want a Gatling gun on the right shoulder.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,--and a rocket launcher on the left?  Where are you going to store all that ammo?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,"Who’s suit is this anyway? And do it in silver and black, would you? ",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
