TONY STARK,"Take it. Take it. I don’t like people handing me things. If you just drop that there, that’d be great.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STRAWBERRY MAN,Are you Iron Man?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Sometimes.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STRAWBERRY MAN,We believe in you!,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,It was an illegal seizure of trademark property.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PA,Miss Potts?,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Relax.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PA,Mr Stark…,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Is here.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PA,He refuses…,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,I don’t. It’s fine. I’ll just be a second.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,"Listen, it’s our position that Stark has and continues to maintain propriety ownership of the Mark II platform.",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NEWS REPORTER,"When Mr Stark announced he was indeed Iron Man, he was making a promise to America.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,"No, the suit belongs to us.",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NEWS REPORTER,We trusted that he would look out for us.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,"Yeah, but you’re not…",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NEWS REPORTER,He obviously did not.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,Burt…,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NEWS REPORTER,And now we learn that his secretary…,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,"Yes, it does.",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NEWS REPORTER,"…a woman named Virginia “Pepper” Potts, has been appointed as CEO of Stark Industries. What are her qualifications?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,No.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NEWS REPORTER,Miss Potts has done nothing to manage this terrible…,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Mute.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,"No… Burt… Burt… Burt, listen to me. Don’t tell me that we have the best patent lawyers in the country and then not let me pursue this.",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,I’ll get this stuff out of here.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,"Well, then, tell the President to sign an order. We’ll talk about it at the Expo.  Hammer’s giving some presentation tomorrow evening. Will Tony Stark be there?",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Will I?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,"No, he will not. Bye.",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,I would like to be. Got a minute?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,No.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"Come on, you just got off the phone. You’re fine. 30 seconds.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,Twenty-nine Twenty-eight.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"I was just driving over here, and I thought I was coming to basically apologise, but I’m not.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,You didn’t come here to apologise?,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"Look, that goes without saying, and I’m working on that. But I haven’t been entirely upfront with you, and I just want to try to make good. Can I move this? This is crazy. It’s like a Ferris wheel, going. I’m trying to get some…",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,No.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"Do you know how short life is? And if I never got to express… And by the way, this is somewhat revelatory to me. And I don’t care… I mean, I care. It would be nice. I’m not expecting you to… Look, here’s what I’m trying to say. I’m just gonna say it.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,"Let me stop you right here, okay? Because if you say “I” one more time, I’m gonna actually hurl something at your head, I think. I am trying to run a company. Do you have any idea what that entails?",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Yes.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,"People are relying on you to be Iron Man and you’ve disappeared, and all I’m doing is putting out your fires and taking the heat of it. I am trying to do the job that you were meant to do. Did you bring me strawberries? Did you know that there’s only one thing on Earth that I’m allergic to?",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Allergic to strawberries. This is progress Pepper. I knew there was a correlation between you and this.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,I need you…,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,I need you too.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,…to leave now,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,That’s what I’m trying to…,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NATASHA ROMANOFF,Ms Potts?,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,"Hi, come on in.",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NATASHA ROMANOFF,Wheels up in 25 minutes.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,Thank you.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
HAPPY HOGAN,"Anything else, boss?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"I’m good, Hap.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,"No, I’ll be just another minute.",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"I lost both the kids in the divorce.  Are you blending in well here, Natalie? Here are Stark Enterprises? Your name is NATASHA ROMANOFF, isn’t it? I thought you two didn’t get along?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,No. That’s not so.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,It’s just me you don’t care for. No? Nothing?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,"Actually, while you’re here maybe you and Natalie could discuss the matter of the personal belongings.",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NATASHA ROMANOFF,Absolutely.  I’m surprised you can keep your mouth shut.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"Boy, you’re good. You are mind-blowingly duplicitous. How do you do it? You just tear things… You’re a triple imposter. I’ve never seen anything like you. Is there anything real about you? Do you even speak Latin?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Which means? Wait. What? What did you just say?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NATASHA ROMANOFF,It means you can either drive yourself home or I can have you collected.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,You’re good.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"Jarvis, could you kindly Vac-U-Form a digital wire frame? I need a manipulatable projection.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JARVIS,"1974 Stark Expo model scan complete, sir.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,How many buildings are there?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JARVIS,Am I to include the Belgium waffle stands?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,That was rhetorical. Just show me.  What does that look like to you Jarvis? Not unlike an atom. In which case the nucleus would be here. Highlight the unisphere. Lose the footpaths. Get rid of them.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JARVIS,"What is it you’re trying to achieve, sir?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"I’m discovering… Correction. I’m rediscovering a new element, I believe. Lose the landscaping, the shrubbery, the trees.  Parking lots, exits, entrances. Structure the protons and the neutrons using the pavilions as a framework. Dad.  Dead for almost 20 years, and still taking me to school.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JARVIS,The proposed element should serve as a viable replacement for palladium.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Thank Dad.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JARVIS,"Unfortunately, it is impossible to synthesise.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"Get ready for a major remodel, fellas. We’re back in hardware mode.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PHIL COULSON,I heard you broke the perimeter.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"Yeah. That was, like, three years ago. Where have you been?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PHIL COULSON,I was doing some stuff.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"Yeah, well, me too and it worked. Hey, I’m playing for the home team Coulson, you and all your Fabulous Furry Freak Brothers. Now, are you gonna let me work or break my balls?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PHIL COULSON,What’s this doing here?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,That’s it. Bring that to me.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PHIL COULSON,You know what this is?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"It’s exactly what I need to make this work. Lift the coil. Go, go. Put your knees into it. There you go. And… Drop it. Drop it.  Perfectly level. I’m busy. What do you want?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PHIL COULSON,Nothing. Goodbye. I’ve been reassigned. Director Fury wants me in New Mexico.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Fantastic. Land of Enchantment.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PHIL COULSON,So I’m told.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Secret stuff?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PHIL COULSON,Something like that. Good luck.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Bye. Thanks.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PHIL COULSON,We need you.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"Yeah, more than you know.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PHIL COULSON,Not that much.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JARVIS,Initialising prismatic accelerator.  Approaching maximum power.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,That was easy.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JARVIS,"Congratulations sir. You have created a new element.  Sir, the reactor has accepted the modified core. I will begin running diagnostics.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,Hey Ivan. I got Senator Stern here. Thought we’d swing over and look at some of the drone designs.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
IVAN VANKO,The drone is not going to be ready.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,Not ready? What do you mean?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
IVAN VANKO,"I can make presentation, not demonstration.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,What the hell is the difference?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
IVAN VANKO,Presentation. No fly. No shoot.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,"Wait, wait, wait. Wait, wait, wait. What can you make them do? I mean, this is a weapons demonstration.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
IVAN VANKO,I can make salute.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,"You can make salute? What do you mean “make salute”? What the hell does that mean Ivan? This is not what we agreed to, okay? You promised me suits and then you promised me drones.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
IVAN VANKO,"Hey, man, everything will be okay.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,This is not what I wanted.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,"Hey, there he is. It’s the bird man. Now you like the bird. Is that right? Is that your bird? I’m confused. You said it wasn’t, but now it looks like you’re the best of pals. You love that bird, don’t you? You know what? Take the bird.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
IVAN VANKO,Hey!,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,"Take his pillows too. Both of them. And his shoes. Take his shoes. I took your stuff. How does that make you feel? Do you feel bad? Good. ‘Cause that’s how I feel! We had a contract. I saved your life and you give me suits. That was our deal. And you did not deliver. I don’t know if you’re a genius or a fraud. I don’t know what you are. Something really, really great fell into my lap. And if it hadn’t, I’d be at your mercy tonight. Now I have a piece of Stark tech that I pimped out myself. And now your overpriced paperweights and gonna look like a backdrop to my demonstration. Do you dig what I’m getting at here?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
IVAN VANKO,unintelligible,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,"I don’t know if you know this, but I don’t speak Russian! I’m gonna leave now. I’m gonna go to the Expo. Maybe I’ll even get laid. You see these guys? They’re your babysitters. They are not to be trifled with. When I get back, we’re gonna renegotiate the terms of our agreement. And you’re gonna make good on our arrangement because if you don’t, you’re gonna be exactly what you were when I found you, a dead man. You got that? Maybe you can watch me on TV.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"Dummy, You, can we clean up this mess? You’re killing me. You know I don’t…",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JARVIS,Incoming call with a blocked number sir.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,My phone privilege is reinstated. Lovely. Coulson. How’s the Land of Enchantment?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
IVAN VANKO,"Hey, TONY STARK, how you doing? I double cycle.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,You what?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
IVAN VANKO,You told me double cycle’s more power. Good advice.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,You sound pretty sprightly for a dead guy.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
IVAN VANKO,You too.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Trace him.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JARVIS,Sir.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
IVAN VANKO,"Now, the true history of Stark name will be written.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"Jarvis, where is he?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JARVIS,Accessing the Oracle grid. Eastern Seaboard.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
IVAN VANKO,"What your father did to my family over 40 years, I will do to you in 40 minutes.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Sounds good. Let’s get together and hash it out.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JARVIS,Tri-State area. Manhattan and outlying boroughs.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
IVAN VANKO,I hope you’re ready.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JARVIS,Call trace incomplete.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JARVIS,Sir,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"You want to run some tests, run them. And assemble the suit while you’re at it. Put it together now.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JARVIS,We are unclear as to the effects.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"I don’t want to hear it Jarvis.  That tastes like coconut. And metal. Oh wow, yeah!",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
HAPPY HOGAN,"I’ll keep the car down here, all right?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,Thank you Happy.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
ANNOUNCER,…Justin Hammer. His presentation will begin shortly in the main pavilion.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,"Yeah. That’s what I’m talking about. Thanks for coming. Ladies and gentlemen, for far too long, this country has had to place its brave men and women in harm’s way, but then the Iron Man arrived, and we thought the days of losing lives were behind us. Sadly, that technology was kept out of reach. That’s not fair. That’s not right. And it’s just too bad.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,"Oh, Lord.",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,"Regardless, it was an impressive innovation, one that grabbed the headlines the world over. Well, today, my friends, the press is faced with quite a difficult problem. They are about to run out of ink.  Get that out of here. Ladies and gentlemen, today I present to you the new face of the United States military. The Hammer drone.  Army! Navy! Air Force! Marines! Yeah! Yeah! Woo! That’s a hell of a lot better than some cheerleaders, let me tell you. But as revolutionary as this technology is, there will always be a need for man to be present in the theatre of war  Ladies and gentlemen, today I am proud to present to you the very first prototype in the Variable Threat Response Battle Suit and its pilot, Air Force Lieutenant Colonel James Rhodes.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,What?,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,"For America and its allies, Hammer Industries is reporting for…",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,We got trouble.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,"TONY STARK, there are civilians present. I’m here on orders. Let’s not do this right now.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Give them a wave.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,"Hey, all right. Yeah.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,All these people are in danger. We gotta get them out of here. You gotta trust me for the next five minutes.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,"Yeah, I tried that. I got tossed around your house, remember?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"Listen, I think he’s working with Vanko.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,Vanko’s alive?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,Yeah.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,What is he?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,What?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Where’s Vanko?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,Who?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Tell me.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,What are you doing here man?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,"Whoa, whoa, whoa.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Is that you?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,"No, I’m not doing that. That’s not me. I can’t move. I’m locked up. I’m locked up!  Get out of here. Go! This whole system’s been compromised.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Let’s take it outside.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,"No, no!",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"Jarvis, break in. I need to own him.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JARVIS,Yes sir.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,"TONY STARK, TONY STARK, I’m locked on. I have target lock.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,On what?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,"On you.  TONY STARK, on your six!",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,What’s going on? What’s happening?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TECHNICIAN,The software’s been overridden.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,What? What do you mean it’s been overridden? What does that mean?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TECHNICIAN,I think he slaved the drones.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,That’s impossible. Call the guards.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JACK,All the phones are down sir.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,"Well, then call their… Call their cells.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JACK,Their cell phones are not working either sir.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TECHNICIAN,He’s locked us out of the mainframe.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,Who’s locked you out of the mainframe?,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,"Please, please, go away. Go away. I’ve got this handled.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,Have you now?,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,"Yes, I do. In fact, if your guy hadn’t showed up, this wouldn’t be happening. So, please, now go away. Thank you  Listen, we got to get these bitches out of here. What?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NATASHA ROMANOFF,You tell me who’s behind this. Who’s behind this?,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,Ivan. Ivan Vanko.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NATASHA ROMANOFF,Where is he?,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,At my facility.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,"I need NYPD, please.",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,"No, no, no!",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,Command Central.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,"No, no, honey. Don’t call the authorities.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,Okay. Right away. Right away.  Step aside. Step aside.  Tell me everything you know. Go.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,How are we doing Jarvis?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JARVIS,Remote reboot unsuccessful.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
HAMMER SECURITY GUARD,This way.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
HAPPY HOGAN,Nobody’s answering the phone. What’s going on?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NATASHA ROMANOFF,Get in the car. Take me to Hammer Industries.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
HAPPY HOGAN,I’m not taking you anywhere.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NATASHA ROMANOFF,Fine. You want me to drive?,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
HAPPY HOGAN,"No, I’m driving. Get in the car.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Nice work kid.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,You got multiples coming in on you.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Let’s get this away from the Expo.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NATASHA ROMANOFF,"Wen we arrive, I need you to watch the perimeter.  I’m gonna enter the facility and take down the target. Watch the road.",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
HAPPY HOGAN,I got it. I got it.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,"Listen, listen. A pack just peeled off. They’re headed back to the Expo.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Got it.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,In closing in on you. Ordnance coming in hot Tony. Watch it.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NATASHA ROMANOFF,Stay in the car.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
HAPPY HOGAN,I’m not staying in the car.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NATASHA ROMANOFF,"I said, stay in the car.",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
HAPPY HOGAN,"What are you wearing? Look, I’m not letting you go in there alone.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NATASHA ROMANOFF,You want to help? Keep the car running.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
HAPPY HOGAN,Okay.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
HAMMER SECURITY GUARD,"Hey, hey, hey. You can’t come in here.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
HAMMER SECURITY GUARD,Hold on. Hey!,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TECHNICIAN,Each set of drone is communicating in its own unique language.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,"Well, choose one and focus on that.",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,Have you tried Russian? Why don’t you try Russian?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
ANNOUNCER,Attention. We have intrusion on Grid W.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
HAMMER SECURITY GUARD,We got it. We’re on our way.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
HAPPY HOGAN,I got him!,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"JAMES RHODES, you still locked on?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,Yeah.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Drop your socks and grab your Crocs. We’re about to get wet on this ride.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,"Wait, wait, wait!",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NATASHA ROMANOFF,He’s gone.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,I’m sorry buddy. Had to thin out the herd. What’s your 20?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
HAPPY HOGAN,What are you doing?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NATASHA ROMANOFF,I’m rebooting Rhodey’s suit.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,Tony.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
